PRODUCT,DESC_1,Qty net,DATE_DELIV,
50,Hamburger 8,464,1/2/15,
50,Hamburger 8,676,1/3/15,
50,Hamburger 8,522,1/6/15,
50,Hamburger 8,307,1/7/15,
50,Hamburger 8,409,1/8/15,
50,Hamburger 8,453,1/9/15,
50,Hamburger 8,622,1/10/15,
50,Hamburger 8,9,1/12/15,
50,Hamburger 8,488,1/13/15,
50,Hamburger 8,283,1/14/15,
50,Hamburger 8,418,1/15/15,
50,Hamburger 8,414,1/16/15,
50,Hamburger 8,636,1/17/15,
50,Hamburger 8,432,1/20/15,
50,Hamburger 8,256,1/21/15,
50,Hamburger 8,422,1/22/15,
50,Hamburger 8,479,1/23/15,
50,Hamburger 8,616,1/24/15,
50,Hamburger 8,486,1/27/15,
50,Hamburger 8,295,1/28/15,
50,Hamburger 8,396,1/29/15,
50,Hamburger 8,480,1/30/15,
50,Hamburger 8,627,1/31/15,
50,Hamburger 8,436,2/3/15,
50,Hamburger 8,303,2/4/15,
50,Hamburger 8,428,2/5/15,
50,Hamburger 8,543,2/6/15,
50,Hamburger 8,681,2/7/15,
50,Hamburger 8,4,2/9/15,
50,Hamburger 8,527,2/10/15,
50,Hamburger 8,306,2/11/15,
50,Hamburger 8,374,2/12/15,
50,Hamburger 8,617,2/13/15,
50,Hamburger 8,649,2/14/15,
50,Hamburger 8,448,2/17/15,
50,Hamburger 8,343,2/18/15,
50,Hamburger 8,403,2/19/15,
50,Hamburger 8,517,2/20/15,
50,Hamburger 8,689,2/21/15,
50,Hamburger 8,588,2/24/15,
50,Hamburger 8,400,2/25/15,
50,Hamburger 8,417,2/26/15,
50,Hamburger 8,650,2/27/15,
50,Hamburger 8,736,2/28/15,
50,Hamburger 8,599,3/3/15,
50,Hamburger 8,340,3/4/15,
50,Hamburger 8,589,3/5/15,
50,Hamburger 8,667,3/6/15,
50,Hamburger 8,770,3/7/15,
50,Hamburger 8,695,3/10/15,
50,Hamburger 8,344,3/11/15,
50,Hamburger 8,553,3/12/15,
50,Hamburger 8,692,3/13/15,
50,Hamburger 8,871,3/14/15,
50,Hamburger 8,7,3/16/15,
50,Hamburger 8,662,3/17/15,
50,Hamburger 8,349,3/18/15,
50,Hamburger 8,419,3/19/15,
50,Hamburger 8,724,3/20/15,
50,Hamburger 8,805,3/21/15,
50,Hamburger 8,616,3/24/15,
50,Hamburger 8,323,3/25/15,
50,Hamburger 8,575,3/26/15,
50,Hamburger 8,650,3/27/15,
50,Hamburger 8,794,3/28/15,
50,Hamburger 8,8,3/29/15,
50,Hamburger 8,6,3/30/15,
50,Hamburger 8,356,3/31/15,
50,Hamburger 8,415,4/1/15,
50,Hamburger 8,677,4/2/15,
50,Hamburger 8,57,4/3/15,
50,Hamburger 8,1019,4/4/15,
50,Hamburger 8,1,4/6/15,
50,Hamburger 8,802,4/7/15,
50,Hamburger 8,377,4/8/15,
50,Hamburger 8,645,4/9/15,
50,Hamburger 8,940,4/10/15,
50,Hamburger 8,1211,4/11/15,
50,Hamburger 8,18,4/13/15,
50,Hamburger 8,971,4/14/15,
50,Hamburger 8,559,4/15/15,
50,Hamburger 8,997,4/16/15,
50,Hamburger 8,1430,4/17/15,
50,Hamburger 8,1511,4/18/15,
50,Hamburger 8,16,4/20/15,
50,Hamburger 8,1154,4/21/15,
50,Hamburger 8,606,4/22/15,
50,Hamburger 8,850,4/23/15,
50,Hamburger 8,1343,4/24/15,
50,Hamburger 8,1809,4/25/15,
50,Hamburger 8,45,4/27/15,
50,Hamburger 8,994,4/28/15,
50,Hamburger 8,628,4/29/15,
50,Hamburger 8,937,4/30/15,
50,Hamburger 8,1254,5/1/15,
50,Hamburger 8,2020,5/2/15,
50,Hamburger 8,-162,5/4/15,
50,Hamburger 8,1368,5/5/15,
50,Hamburger 8,644,5/6/15,
50,Hamburger 8,1045,5/7/15,
50,Hamburger 8,840,5/8/15,
50,Hamburger 8,1786,5/9/15,
50,Hamburger 8,20,5/11/15,
50,Hamburger 8,1250,5/12/15,
50,Hamburger 8,727,5/13/15,
50,Hamburger 8,1063,5/14/15,
50,Hamburger 8,1628,5/15/15,
50,Hamburger 8,1625,5/16/15,
50,Hamburger 8,932,5/19/15,
50,Hamburger 8,519,5/20/15,
50,Hamburger 8,795,5/21/15,
50,Hamburger 8,986,5/22/15,
50,Hamburger 8,1371,5/23/15,
50,Hamburger 8,9,5/25/15,
50,Hamburger 8,806,5/26/15,
50,Hamburger 8,530,5/27/15,
50,Hamburger 8,834,5/28/15,
50,Hamburger 8,1148,5/29/15,
50,Hamburger 8,1394,5/30/15,
50,Hamburger 8,745,6/2/15,
50,Hamburger 8,468,6/3/15,
50,Hamburger 8,705,6/4/15,
50,Hamburger 8,1012,6/5/15,
50,Hamburger 8,1380,6/6/15,
50,Hamburger 8,990,6/9/15,
50,Hamburger 8,571,6/10/15,
50,Hamburger 8,755,6/11/15,
50,Hamburger 8,993,6/12/15,
50,Hamburger 8,1703,6/13/15,
50,Hamburger 8,802,6/16/15,
50,Hamburger 8,698,6/17/15,
50,Hamburger 8,903,6/18/15,
50,Hamburger 8,1242,6/19/15,
50,Hamburger 8,1478,6/20/15,
50,Hamburger 8,1088,6/23/15,
50,Hamburger 8,629,6/24/15,
50,Hamburger 8,959,6/25/15,
50,Hamburger 8,1653,6/26/15,
50,Hamburger 8,1619,6/27/15,
50,Hamburger 8,15,6/28/15,
50,Hamburger 8,351,6/29/15,
50,Hamburger 8,1540,6/30/15,
50,Hamburger 8,55,7/1/15,
50,Hamburger 8,794,7/2/15,
50,Hamburger 8,1108,7/3/15,
50,Hamburger 8,1401,7/4/15,
50,Hamburger 8,1037,7/7/15,
50,Hamburger 8,604,7/8/15,
50,Hamburger 8,900,7/9/15,
50,Hamburger 8,1285,7/10/15,
50,Hamburger 8,1495,7/11/15,
50,Hamburger 8,999,7/14/15,
50,Hamburger 8,535,7/15/15,
50,Hamburger 8,979,7/16/15,
50,Hamburger 8,1174,7/17/15,
50,Hamburger 8,1427,7/18/15,
50,Hamburger 8,874,7/21/15,
50,Hamburger 8,622,7/22/15,
50,Hamburger 8,964,7/23/15,
50,Hamburger 8,1199,7/24/15,
50,Hamburger 8,1473,7/25/15,
50,Hamburger 8,1096,7/28/15,
50,Hamburger 8,613,7/29/15,
50,Hamburger 8,1180,7/30/15,
50,Hamburger 8,1422,7/31/15,
50,Hamburger 8,1654,8/1/15,
50,Hamburger 8,5,8/3/15,
50,Hamburger 8,1317,8/4/15,
50,Hamburger 8,571,8/5/15,
50,Hamburger 8,1089,8/6/15,
50,Hamburger 8,1262,8/7/15,
50,Hamburger 8,1399,8/8/15,
50,Hamburger 8,4,8/10/15,
50,Hamburger 8,1011,8/11/15,
50,Hamburger 8,545,8/12/15,
50,Hamburger 8,947,8/13/15,
50,Hamburger 8,1017,8/14/15,
50,Hamburger 8,1457,8/15/15,
50,Hamburger 8,944,8/18/15,
50,Hamburger 8,688,8/19/15,
50,Hamburger 8,938,8/20/15,
50,Hamburger 8,1230,8/21/15,
50,Hamburger 8,1452,8/22/15,
50,Hamburger 8,2,8/24/15,
50,Hamburger 8,968,8/25/15,
50,Hamburger 8,567,8/26/15,
50,Hamburger 8,883,8/27/15,
50,Hamburger 8,1120,8/28/15,
50,Hamburger 8,1359,8/29/15,
50,Hamburger 8,1039,9/1/15,
50,Hamburger 8,578,9/2/15,
50,Hamburger 8,949,9/3/15,
50,Hamburger 8,1223,9/4/15,
50,Hamburger 8,1309,9/5/15,
50,Hamburger 8,1131,9/8/15,
50,Hamburger 8,513,9/9/15,
50,Hamburger 8,850,9/10/15,
50,Hamburger 8,1137,9/11/15,
50,Hamburger 8,1208,9/12/15,
50,Hamburger 8,709,9/15/15,
50,Hamburger 8,509,9/16/15,
50,Hamburger 8,741,9/17/15,
50,Hamburger 8,969,9/18/15,
50,Hamburger 8,1005,9/19/15,
50,Hamburger 8,23,9/21/15,
50,Hamburger 8,764,9/22/15,
50,Hamburger 8,437,9/23/15,
50,Hamburger 8,710,9/24/15,
50,Hamburger 8,777,9/25/15,
50,Hamburger 8,990,9/26/15,
50,Hamburger 8,21,9/28/15,
50,Hamburger 8,832,9/29/15,
50,Hamburger 8,364,9/30/15,
50,Hamburger 8,711,10/1/15,
50,Hamburger 8,791,10/2/15,
50,Hamburger 8,877,10/3/15,
50,Hamburger 8,12,10/5/15,
50,Hamburger 8,611,10/6/15,
50,Hamburger 8,374,10/7/15,
50,Hamburger 8,570,10/8/15,
50,Hamburger 8,490,10/9/15,
50,Hamburger 8,833,10/10/15,
50,Hamburger 8,12,10/11/15,
50,Hamburger 8,668,10/13/15,
50,Hamburger 8,368,10/14/15,
50,Hamburger 8,501,10/15/15,
50,Hamburger 8,575,10/16/15,
50,Hamburger 8,968,10/17/15,
50,Hamburger 8,669,10/20/15,
50,Hamburger 8,401,10/21/15,
50,Hamburger 8,482,10/22/15,
50,Hamburger 8,716,10/23/15,
50,Hamburger 8,872,10/24/15,
50,Hamburger 8,9,10/26/15,
50,Hamburger 8,695,10/27/15,
50,Hamburger 8,291,10/28/15,
50,Hamburger 8,563,10/29/15,
50,Hamburger 8,625,10/30/15,
50,Hamburger 8,825,10/31/15,
50,Hamburger 8,9,11/2/15,
50,Hamburger 8,672,11/3/15,
50,Hamburger 8,351,11/4/15,
50,Hamburger 8,512,11/5/15,
50,Hamburger 8,747,11/6/15,
50,Hamburger 8,913,11/7/15,
50,Hamburger 8,9,11/9/15,
50,Hamburger 8,666,11/10/15,
50,Hamburger 8,320,11/11/15,
50,Hamburger 8,510,11/12/15,
50,Hamburger 8,694,11/13/15,
50,Hamburger 8,832,11/14/15,
50,Hamburger 8,2,11/16/15,
50,Hamburger 8,696,11/17/15,
50,Hamburger 8,299,11/18/15,
50,Hamburger 8,498,11/19/15,
50,Hamburger 8,628,11/20/15,
50,Hamburger 8,879,11/21/15,
50,Hamburger 8,14,11/23/15,
50,Hamburger 8,547,11/24/15,
50,Hamburger 8,363,11/25/15,
50,Hamburger 8,502,11/26/15,
50,Hamburger 8,665,11/27/15,
50,Hamburger 8,798,11/28/15,
50,Hamburger 8,21,11/30/15,
50,Hamburger 8,643,12/1/15,
50,Hamburger 8,276,12/2/15,
50,Hamburger 8,465,12/3/15,
50,Hamburger 8,659,12/4/15,
50,Hamburger 8,785,12/5/15,
50,Hamburger 8,6,12/7/15,
50,Hamburger 8,695,12/8/15,
50,Hamburger 8,327,12/9/15,
50,Hamburger 8,547,12/10/15,
50,Hamburger 8,713,12/11/15,
50,Hamburger 8,864,12/12/15,
50,Hamburger 8,10,12/14/15,
50,Hamburger 8,633,12/15/15,
50,Hamburger 8,363,12/16/15,
50,Hamburger 8,495,12/17/15,
50,Hamburger 8,524,12/18/15,
50,Hamburger 8,737,12/19/15,
50,Hamburger 8,15,12/21/15,
50,Hamburger 8,575,12/22/15,
50,Hamburger 8,382,12/23/15,
50,Hamburger 8,678,12/24/15,
50,Hamburger 8,119,12/26/15,
50,Hamburger 8,5,12/27/15,
50,Hamburger 8,93,12/28/15,
50,Hamburger 8,511,12/29/15,
50,Hamburger 8,420,12/30/15,
50,Hamburger 8,657,12/31/15,
51,Hamburger 12,356,1/2/15,
51,Hamburger 12,483,1/3/15,
51,Hamburger 12,338,1/6/15,
51,Hamburger 12,232,1/7/15,
51,Hamburger 12,247,1/8/15,
51,Hamburger 12,247,1/9/15,
51,Hamburger 12,441,1/10/15,
51,Hamburger 12,347,1/13/15,
51,Hamburger 12,473,1/14/15,
51,Hamburger 12,257,1/15/15,
51,Hamburger 12,347,1/16/15,
51,Hamburger 12,368,1/17/15,
51,Hamburger 12,363,1/20/15,
51,Hamburger 12,205,1/21/15,
51,Hamburger 12,288,1/22/15,
51,Hamburger 12,295,1/23/15,
51,Hamburger 12,371,1/24/15,
51,Hamburger 12,301,1/27/15,
51,Hamburger 12,301,1/28/15,
51,Hamburger 12,272,1/29/15,
51,Hamburger 12,400,1/30/15,
51,Hamburger 12,350,1/31/15,
51,Hamburger 12,341,2/3/15,
51,Hamburger 12,182,2/4/15,
51,Hamburger 12,213,2/5/15,
51,Hamburger 12,330,2/6/15,
51,Hamburger 12,397,2/7/15,
51,Hamburger 12,603,2/10/15,
51,Hamburger 12,272,2/11/15,
51,Hamburger 12,258,2/12/15,
51,Hamburger 12,331,2/13/15,
51,Hamburger 12,438,2/14/15,
51,Hamburger 12,297,2/17/15,
51,Hamburger 12,246,2/18/15,
51,Hamburger 12,240,2/19/15,
51,Hamburger 12,340,2/20/15,
51,Hamburger 12,381,2/21/15,
51,Hamburger 12,336,2/24/15,
51,Hamburger 12,248,2/25/15,
51,Hamburger 12,314,2/26/15,
51,Hamburger 12,374,2/27/15,
51,Hamburger 12,458,2/28/15,
51,Hamburger 12,363,3/3/15,
51,Hamburger 12,215,3/4/15,
51,Hamburger 12,319,3/5/15,
51,Hamburger 12,559,3/6/15,
51,Hamburger 12,418,3/7/15,
51,Hamburger 12,373,3/10/15,
51,Hamburger 12,303,3/11/15,
51,Hamburger 12,280,3/12/15,
51,Hamburger 12,358,3/13/15,
51,Hamburger 12,463,3/14/15,
51,Hamburger 12,582,3/17/15,
51,Hamburger 12,281,3/18/15,
51,Hamburger 12,395,3/19/15,
51,Hamburger 12,382,3/20/15,
51,Hamburger 12,528,3/21/15,
51,Hamburger 12,318,3/24/15,
51,Hamburger 12,118,3/25/15,
51,Hamburger 12,316,3/26/15,
51,Hamburger 12,451,3/27/15,
51,Hamburger 12,450,3/28/15,
51,Hamburger 12,12,3/29/15,
51,Hamburger 12,446,3/31/15,
51,Hamburger 12,225,4/1/15,
51,Hamburger 12,737,4/2/15,
51,Hamburger 12,154,4/3/15,
51,Hamburger 12,542,4/4/15,
51,Hamburger 12,2,4/6/15,
51,Hamburger 12,466,4/7/15,
51,Hamburger 12,520,4/8/15,
51,Hamburger 12,373,4/9/15,
51,Hamburger 12,373,4/10/15,
51,Hamburger 12,634,4/11/15,
51,Hamburger 12,808,4/14/15,
51,Hamburger 12,303,4/15/15,
51,Hamburger 12,547,4/16/15,
51,Hamburger 12,421,4/17/15,
51,Hamburger 12,869,4/18/15,
51,Hamburger 12,584,4/21/15,
51,Hamburger 12,390,4/22/15,
51,Hamburger 12,651,4/23/15,
51,Hamburger 12,538,4/24/15,
51,Hamburger 12,914,4/25/15,
51,Hamburger 12,666,4/28/15,
51,Hamburger 12,792,4/29/15,
51,Hamburger 12,1198,4/30/15,
51,Hamburger 12,1128,5/1/15,
51,Hamburger 12,1247,5/2/15,
51,Hamburger 12,819,5/5/15,
51,Hamburger 12,451,5/6/15,
51,Hamburger 12,829,5/7/15,
51,Hamburger 12,765,5/8/15,
51,Hamburger 12,1489,5/9/15,
51,Hamburger 12,761,5/12/15,
51,Hamburger 12,755,5/13/15,
51,Hamburger 12,1005,5/14/15,
51,Hamburger 12,1200,5/15/15,
51,Hamburger 12,1552,5/16/15,
51,Hamburger 12,830,5/19/15,
51,Hamburger 12,429,5/20/15,
51,Hamburger 12,759,5/21/15,
51,Hamburger 12,820,5/22/15,
51,Hamburger 12,1444,5/23/15,
51,Hamburger 12,657,5/26/15,
51,Hamburger 12,386,5/27/15,
51,Hamburger 12,631,5/28/15,
51,Hamburger 12,815,5/29/15,
51,Hamburger 12,1230,5/30/15,
51,Hamburger 12,600,6/2/15,
51,Hamburger 12,741,6/3/15,
51,Hamburger 12,1118,6/4/15,
51,Hamburger 12,811,6/5/15,
51,Hamburger 12,1433,6/6/15,
51,Hamburger 12,507,6/9/15,
51,Hamburger 12,486,6/10/15,
51,Hamburger 12,642,6/11/15,
51,Hamburger 12,843,6/12/15,
51,Hamburger 12,1244,6/13/15,
51,Hamburger 12,850,6/16/15,
51,Hamburger 12,524,6/17/15,
51,Hamburger 12,789,6/18/15,
51,Hamburger 12,1116,6/19/15,
51,Hamburger 12,1470,6/20/15,
51,Hamburger 12,150,6/22/15,
51,Hamburger 12,1073,6/23/15,
51,Hamburger 12,224,6/24/15,
51,Hamburger 12,1059,6/25/15,
51,Hamburger 12,1024,6/26/15,
51,Hamburger 12,1890,6/27/15,
51,Hamburger 12,87,6/29/15,
51,Hamburger 12,1506,6/30/15,
51,Hamburger 12,33,7/1/15,
51,Hamburger 12,850,7/2/15,
51,Hamburger 12,699,7/3/15,
51,Hamburger 12,1256,7/4/15,
51,Hamburger 12,-12,7/5/15,
51,Hamburger 12,841,7/7/15,
51,Hamburger 12,430,7/8/15,
51,Hamburger 12,749,7/9/15,
51,Hamburger 12,701,7/10/15,
51,Hamburger 12,1062,7/11/15,
51,Hamburger 12,796,7/14/15,
51,Hamburger 12,434,7/15/15,
51,Hamburger 12,884,7/16/15,
51,Hamburger 12,736,7/17/15,
51,Hamburger 12,1145,7/18/15,
51,Hamburger 12,659,7/21/15,
51,Hamburger 12,467,7/22/15,
51,Hamburger 12,715,7/23/15,
51,Hamburger 12,664,7/24/15,
51,Hamburger 12,1534,7/25/15,
51,Hamburger 12,1028,7/28/15,
51,Hamburger 12,576,7/29/15,
51,Hamburger 12,950,7/30/15,
51,Hamburger 12,916,7/31/15,
51,Hamburger 12,1396,8/1/15,
51,Hamburger 12,736,8/4/15,
51,Hamburger 12,478,8/5/15,
51,Hamburger 12,633,8/6/15,
51,Hamburger 12,816,8/7/15,
51,Hamburger 12,1277,8/8/15,
51,Hamburger 12,801,8/11/15,
51,Hamburger 12,398,8/12/15,
51,Hamburger 12,643,8/13/15,
51,Hamburger 12,699,8/14/15,
51,Hamburger 12,1263,8/15/15,
51,Hamburger 12,10,8/17/15,
51,Hamburger 12,820,8/18/15,
51,Hamburger 12,397,8/19/15,
51,Hamburger 12,800,8/20/15,
51,Hamburger 12,681,8/21/15,
51,Hamburger 12,1143,8/22/15,
51,Hamburger 12,689,8/25/15,
51,Hamburger 12,453,8/26/15,
51,Hamburger 12,687,8/27/15,
51,Hamburger 12,608,8/28/15,
51,Hamburger 12,1081,8/29/15,
51,Hamburger 12,871,9/1/15,
51,Hamburger 12,470,9/2/15,
51,Hamburger 12,705,9/3/15,
51,Hamburger 12,855,9/4/15,
51,Hamburger 12,1123,9/5/15,
51,Hamburger 12,743,9/8/15,
51,Hamburger 12,407,9/9/15,
51,Hamburger 12,892,9/10/15,
51,Hamburger 12,623,9/11/15,
51,Hamburger 12,919,9/12/15,
51,Hamburger 12,461,9/15/15,
51,Hamburger 12,333,9/16/15,
51,Hamburger 12,465,9/17/15,
51,Hamburger 12,519,9/18/15,
51,Hamburger 12,769,9/19/15,
51,Hamburger 12,655,9/22/15,
51,Hamburger 12,466,9/23/15,
51,Hamburger 12,576,9/24/15,
51,Hamburger 12,546,9/25/15,
51,Hamburger 12,852,9/26/15,
51,Hamburger 12,6,9/28/15,
51,Hamburger 12,618,9/29/15,
51,Hamburger 12,328,9/30/15,
51,Hamburger 12,535,10/1/15,
51,Hamburger 12,574,10/2/15,
51,Hamburger 12,685,10/3/15,
51,Hamburger 12,0,10/5/15,
51,Hamburger 12,675,10/6/15,
51,Hamburger 12,277,10/7/15,
51,Hamburger 12,440,10/8/15,
51,Hamburger 12,519,10/9/15,
51,Hamburger 12,636,10/10/15,
51,Hamburger 12,490,10/13/15,
51,Hamburger 12,297,10/14/15,
51,Hamburger 12,456,10/15/15,
51,Hamburger 12,362,10/16/15,
51,Hamburger 12,611,10/17/15,
51,Hamburger 12,543,10/20/15,
51,Hamburger 12,358,10/21/15,
51,Hamburger 12,488,10/22/15,
51,Hamburger 12,346,10/23/15,
51,Hamburger 12,733,10/24/15,
51,Hamburger 12,459,10/27/15,
51,Hamburger 12,304,10/28/15,
51,Hamburger 12,388,10/29/15,
51,Hamburger 12,367,10/30/15,
51,Hamburger 12,649,10/31/15,
51,Hamburger 12,-6,11/2/15,
51,Hamburger 12,629,11/3/15,
51,Hamburger 12,333,11/4/15,
51,Hamburger 12,483,11/5/15,
51,Hamburger 12,436,11/6/15,
51,Hamburger 12,643,11/7/15,
51,Hamburger 12,548,11/10/15,
51,Hamburger 12,270,11/11/15,
51,Hamburger 12,502,11/12/15,
51,Hamburger 12,383,11/13/15,
51,Hamburger 12,685,11/14/15,
51,Hamburger 12,2,11/16/15,
51,Hamburger 12,509,11/17/15,
51,Hamburger 12,290,11/18/15,
51,Hamburger 12,428,11/19/15,
51,Hamburger 12,296,11/20/15,
51,Hamburger 12,649,11/21/15,
51,Hamburger 12,713,11/24/15,
51,Hamburger 12,264,11/25/15,
51,Hamburger 12,360,11/26/15,
51,Hamburger 12,469,11/27/15,
51,Hamburger 12,831,11/28/15,
51,Hamburger 12,677,12/1/15,
51,Hamburger 12,277,12/2/15,
51,Hamburger 12,494,12/3/15,
51,Hamburger 12,372,12/4/15,
51,Hamburger 12,687,12/5/15,
51,Hamburger 12,501,12/8/15,
51,Hamburger 12,285,12/9/15,
51,Hamburger 12,378,12/10/15,
51,Hamburger 12,432,12/11/15,
51,Hamburger 12,568,12/12/15,
51,Hamburger 12,552,12/15/15,
51,Hamburger 12,403,12/16/15,
51,Hamburger 12,399,12/17/15,
51,Hamburger 12,455,12/18/15,
51,Hamburger 12,524,12/19/15,
51,Hamburger 12,129,12/21/15,
51,Hamburger 12,318,12/22/15,
51,Hamburger 12,379,12/23/15,
51,Hamburger 12,450,12/24/15,
51,Hamburger 12,56,12/26/15,
51,Hamburger 12,162,12/28/15,
51,Hamburger 12,391,12/29/15,
51,Hamburger 12,373,12/30/15,
51,Hamburger 12,440,12/31/15,
52,"Hamburger 4"" 12",120,1/2/15,
52,"Hamburger 4"" 12",286,1/3/15,
52,"Hamburger 4"" 12",1,1/5/15,
52,"Hamburger 4"" 12",158,1/6/15,
52,"Hamburger 4"" 12",67,1/7/15,
52,"Hamburger 4"" 12",90,1/8/15,
52,"Hamburger 4"" 12",93,1/9/15,
52,"Hamburger 4"" 12",245,1/10/15,
52,"Hamburger 4"" 12",130,1/13/15,
52,"Hamburger 4"" 12",71,1/14/15,
52,"Hamburger 4"" 12",86,1/15/15,
52,"Hamburger 4"" 12",61,1/16/15,
52,"Hamburger 4"" 12",236,1/17/15,
52,"Hamburger 4"" 12",2,1/19/15,
52,"Hamburger 4"" 12",126,1/20/15,
52,"Hamburger 4"" 12",41,1/21/15,
52,"Hamburger 4"" 12",77,1/22/15,
52,"Hamburger 4"" 12",71,1/23/15,
52,"Hamburger 4"" 12",227,1/24/15,
52,"Hamburger 4"" 12",100,1/27/15,
52,"Hamburger 4"" 12",56,1/28/15,
52,"Hamburger 4"" 12",158,1/29/15,
52,"Hamburger 4"" 12",80,1/30/15,
52,"Hamburger 4"" 12",260,1/31/15,
52,"Hamburger 4"" 12",152,2/3/15,
52,"Hamburger 4"" 12",80,2/4/15,
52,"Hamburger 4"" 12",87,2/5/15,
52,"Hamburger 4"" 12",82,2/6/15,
52,"Hamburger 4"" 12",264,2/7/15,
52,"Hamburger 4"" 12",182,2/10/15,
52,"Hamburger 4"" 12",16,2/11/15,
52,"Hamburger 4"" 12",84,2/12/15,
52,"Hamburger 4"" 12",145,2/13/15,
52,"Hamburger 4"" 12",247,2/14/15,
52,"Hamburger 4"" 12",80,2/17/15,
52,"Hamburger 4"" 12",75,2/18/15,
52,"Hamburger 4"" 12",99,2/19/15,
52,"Hamburger 4"" 12",88,2/20/15,
52,"Hamburger 4"" 12",217,2/21/15,
52,"Hamburger 4"" 12",84,2/24/15,
52,"Hamburger 4"" 12",68,2/25/15,
52,"Hamburger 4"" 12",122,2/26/15,
52,"Hamburger 4"" 12",64,2/27/15,
52,"Hamburger 4"" 12",271,2/28/15,
52,"Hamburger 4"" 12",188,3/3/15,
52,"Hamburger 4"" 12",64,3/4/15,
52,"Hamburger 4"" 12",135,3/5/15,
52,"Hamburger 4"" 12",105,3/6/15,
52,"Hamburger 4"" 12",260,3/7/15,
52,"Hamburger 4"" 12",232,3/10/15,
52,"Hamburger 4"" 12",32,3/11/15,
52,"Hamburger 4"" 12",123,3/12/15,
52,"Hamburger 4"" 12",92,3/13/15,
52,"Hamburger 4"" 12",253,3/14/15,
52,"Hamburger 4"" 12",145,3/17/15,
52,"Hamburger 4"" 12",47,3/18/15,
52,"Hamburger 4"" 12",58,3/19/15,
52,"Hamburger 4"" 12",97,3/20/15,
52,"Hamburger 4"" 12",271,3/21/15,
52,"Hamburger 4"" 12",79,3/24/15,
52,"Hamburger 4"" 12",65,3/25/15,
52,"Hamburger 4"" 12",245,3/26/15,
52,"Hamburger 4"" 12",101,3/27/15,
52,"Hamburger 4"" 12",350,3/28/15,
52,"Hamburger 4"" 12",202,3/31/15,
52,"Hamburger 4"" 12",283,4/1/15,
52,"Hamburger 4"" 12",461,4/2/15,
52,"Hamburger 4"" 12",149,4/3/15,
52,"Hamburger 4"" 12",744,4/4/15,
52,"Hamburger 4"" 12",457,4/7/15,
52,"Hamburger 4"" 12",61,4/8/15,
52,"Hamburger 4"" 12",501,4/9/15,
52,"Hamburger 4"" 12",184,4/10/15,
52,"Hamburger 4"" 12",720,4/11/15,
52,"Hamburger 4"" 12",2,4/13/15,
52,"Hamburger 4"" 12",258,4/14/15,
52,"Hamburger 4"" 12",156,4/15/15,
52,"Hamburger 4"" 12",482,4/16/15,
52,"Hamburger 4"" 12",198,4/17/15,
52,"Hamburger 4"" 12",751,4/18/15,
52,"Hamburger 4"" 12",1,4/20/15,
52,"Hamburger 4"" 12",306,4/21/15,
52,"Hamburger 4"" 12",211,4/22/15,
52,"Hamburger 4"" 12",434,4/23/15,
52,"Hamburger 4"" 12",242,4/24/15,
52,"Hamburger 4"" 12",820,4/25/15,
52,"Hamburger 4"" 12",56,4/27/15,
52,"Hamburger 4"" 12",286,4/28/15,
52,"Hamburger 4"" 12",186,4/29/15,
52,"Hamburger 4"" 12",568,4/30/15,
52,"Hamburger 4"" 12",423,5/1/15,
52,"Hamburger 4"" 12",1000,5/2/15,
52,"Hamburger 4"" 12",1,5/4/15,
52,"Hamburger 4"" 12",602,5/5/15,
52,"Hamburger 4"" 12",195,5/6/15,
52,"Hamburger 4"" 12",670,5/7/15,
52,"Hamburger 4"" 12",388,5/8/15,
52,"Hamburger 4"" 12",941,5/9/15,
52,"Hamburger 4"" 12",382,5/12/15,
52,"Hamburger 4"" 12",286,5/13/15,
52,"Hamburger 4"" 12",602,5/14/15,
52,"Hamburger 4"" 12",472,5/15/15,
52,"Hamburger 4"" 12",836,5/16/15,
52,"Hamburger 4"" 12",340,5/19/15,
52,"Hamburger 4"" 12",113,5/20/15,
52,"Hamburger 4"" 12",768,5/21/15,
52,"Hamburger 4"" 12",504,5/22/15,
52,"Hamburger 4"" 12",854,5/23/15,
52,"Hamburger 4"" 12",-135,5/25/15,
52,"Hamburger 4"" 12",472,5/26/15,
52,"Hamburger 4"" 12",126,5/27/15,
52,"Hamburger 4"" 12",451,5/28/15,
52,"Hamburger 4"" 12",355,5/29/15,
52,"Hamburger 4"" 12",756,5/30/15,
52,"Hamburger 4"" 12",433,6/2/15,
52,"Hamburger 4"" 12",228,6/3/15,
52,"Hamburger 4"" 12",615,6/4/15,
52,"Hamburger 4"" 12",367,6/5/15,
52,"Hamburger 4"" 12",808,6/6/15,
52,"Hamburger 4"" 12",325,6/9/15,
52,"Hamburger 4"" 12",217,6/10/15,
52,"Hamburger 4"" 12",680,6/11/15,
52,"Hamburger 4"" 12",468,6/12/15,
52,"Hamburger 4"" 12",924,6/13/15,
52,"Hamburger 4"" 12",439,6/16/15,
52,"Hamburger 4"" 12",247,6/17/15,
52,"Hamburger 4"" 12",515,6/18/15,
52,"Hamburger 4"" 12",580,6/19/15,
52,"Hamburger 4"" 12",726,6/20/15,
52,"Hamburger 4"" 12",560,6/23/15,
52,"Hamburger 4"" 12",187,6/24/15,
52,"Hamburger 4"" 12",615,6/25/15,
52,"Hamburger 4"" 12",480,6/26/15,
